,Gender,Race,Feature 1,Feature 2,Feature 3,Feature 4,Success
596,Male,Hispanic,2.0404014520380716,2.720030146342627,4.3931192806944015,0.10486243210110636,Yes
597,Female,Other,1.9013065765649193,1.2409781900284156,-3.650350780126046,-2.7631883342410473,No
598,Female,White,1.2313580542195965,-1.001202784741658,2.6103578750701413,3.1313328986713076,No
599,Male,Asian,4.755733743794433,2.46287656791848,-2.701155789094458,2.9207183073709877,Yes
600,Female,White,1.160671294075529,0.7564860764137805,4.63716682897258,4.056650204971033,Yes
601,Female,White,1.8430393821014004,0.9970564183364174,3.3319975992614532,4.2704213749310265,Yes
602,Female,Asian,1.710426308842504,0.5049515074958586,-3.2073532523760275,4.160315188002624,No
603,Male,White,2.625363240636921,2.148426253063458,1.5574652142859176,2.8329584088307525,Yes
604,Male,Hispanic,1.1114883135299451,2.6504032340759203,3.065660160708662,0.11300740559234065,Yes
605,Male,White,1.9987655256900545,1.5688415935452507,1.4723423502730615,2.3638045616842143,Yes
606,Female,White,0.04820231472717573,0.7307975130013848,2.5390234236267073,3.5288627217771955,Yes
607,Female,White,0.8886819039945042,2.504674614115908,2.230298663988805,3.23540879592169,Yes
608,Male,White,1.9295445269978495,0.6768352509952362,1.8994669686157133,1.8633104858442846,Yes
609,Female,Asian,0.4315287347363316,1.0783216071671053,-2.639522242037621,5.559783537475221,No
610,Female,Other,0.7999024270496947,0.06509555881654105,-0.4826280171786945,-1.889483620491676,No
611,Male,Other,0.9466408859938338,2.1702955460534534,-3.224862189030179,-1.2006157067831547,No
612,Male,Asian,-0.13289707010872087,-0.4720476449698263,-1.4722900587341816,5.3250709433499095,No
613,Female,Asian,1.2101289558743669,1.6358820945030454,-1.546554956508195,5.583057994166659,Yes
614,Male,Other,2.8944300656824424,0.5422208086877514,-4.331849833618602,-2.754809923937414,No
615,Male,Hispanic,0.6321953887253369,1.5932395378418498,2.930149480854433,-0.5835899033609705,No
616,Male,Hispanic,2.3340720793213663,2.9293929261341827,3.3968376916357474,1.8421474840723968,Yes
617,Male,Asian,1.7714326341380189,2.9853840247816406,-3.398496888055739,3.5208658621502638,No
618,Male,Asian,1.704198044208074,3.776537774785896,-0.05315126105698509,5.704927592384856,Yes
619,Male,White,0.5725199169636641,1.8130599037233401,3.4280414731071263,2.341337048961741,Yes
620,Male,Other,0.5918584225902943,5.510637474389746,-1.6830174614621294,-2.3491533975397823,No
621,Male,White,2.393225354892332,0.6927145000574506,2.8017646365608013,2.551993890947113,Yes
622,Male,White,2.4472428575762546,2.0707782634261194,0.9950476218781914,3.507021198448024,Yes
623,Male,White,2.6819354317916035,1.5010158388370802,-0.2491100722427113,4.627194381731674,Yes
624,Female,White,0.6793033107191202,1.238313994254347,2.6316998752920333,2.5827139796941188,Yes
625,Male,Other,0.9374298095374984,3.2511079703019266,-2.551734947478104,-2.4958344835326605,No
626,Female,White,1.1337869230337452,0.6647459207313144,3.172753632725619,2.4738451775926156,Yes
627,Male,White,2.772806093691931,3.9678448108875823,1.2636592789018972,5.295126772695437,Yes
628,Male,Asian,1.3608226007223414,2.3304323585697277,-1.4338289123195695,4.612834048901037,Yes
629,Male,White,3.509025941050993,1.7291676702830234,2.6311044320774366,2.95694969503424,Yes
630,Female,Other,1.6735282329099652,0.7446731038779679,-2.537742877796805,-2.2496014755507976,No
631,Male,Other,3.0254957885740392,1.4340148662979444,-2.8577898570757534,-1.562102548023601,No
632,Male,Asian,2.3636029748047163,0.8538816934576314,-1.9675342471268302,4.3249286259456285,No
633,Male,White,2.403546338712638,1.6995187828073663,3.212056560898906,3.203399168424927,Yes
634,Male,White,1.3789420600125633,2.514245771012591,2.5234197903433824,3.6119638817532516,Yes
635,Female,White,1.3893989892370961,-0.3868134256886726,2.6232023034638434,2.515656568184331,No
636,Female,Other,3.027400430092961,0.7676675895082055,-3.7458746559742746,-2.953632962843714,No
637,Male,Hispanic,2.987308520800131,3.782660403144496,2.7773254142919632,-0.15852154550162345,Yes
638,Male,White,1.4344464131184391,2.0138210514725916,1.6956848731197425,3.993133222525425,Yes
639,Female,Asian,1.7178235820052008,0.423084492652927,-2.517196322126268,5.299886298789411,No
640,Male,White,0.4325760293440799,2.605643252977706,0.6556963284215693,4.5153238872746675,Yes
641,Male,White,2.82916957466058,2.9207576715310504,3.671857226797942,3.6884440738001705,Yes
642,Female,Asian,-0.29807608996307455,2.313740681501919,-3.5419397493421076,5.903516847188664,No
643,Male,Other,2.9070885564823445,2.9198910402687317,-4.831296562723834,-0.9540748111666775,No
644,Female,Hispanic,1.4308959011397047,2.2276273125369044,2.930494071938033,-0.028966469621144297,Yes
645,Female,Asian,1.582248309255439,3.0457195937902926,-1.3343401236315569,5.736307356258788,Yes
646,Male,Hispanic,1.322034457272489,0.7716707885785474,3.559708457543253,-1.8595530425651814,No
647,Female,White,2.7544820657402873,0.43210348034105495,3.449665810821788,4.769501117753046,Yes
648,Male,White,3.4944391419219754,3.288272298686464,1.329945569833765,2.5556347903589947,Yes
649,Female,White,-0.2599713868990863,0.6317924876515563,3.0142918566401447,3.1700751173101165,Yes
650,Female,White,-0.23333007578604503,0.6648296425372823,1.7926340744269422,2.7909682838982395,No
651,Female,Asian,-0.942585903455504,1.2201762663524098,-1.6397127668639104,3.285989830494951,No
652,Male,Asian,3.1125086527011616,2.325097706186118,-2.265160157972587,4.08240148587933,Yes
653,Male,Hispanic,2.7205145700623383,1.9092621028323191,2.706539107923684,-0.8173711671936974,Yes
654,Female,White,0.28641310687996846,1.9178453022727955,3.493375298955387,3.4739490444117838,Yes
655,Female,White,0.3766687624731828,0.7556578406123796,2.6670505547481334,3.552254010144448,Yes
656,Male,White,2.3474322992335424,2.7679573825171166,0.10857868626570433,2.8411597586259214,Yes
657,Male,Hispanic,1.3151459615104422,3.0336725044498314,3.2560009094500386,0.8380402652380291,Yes
658,Female,White,1.069564054335891,-0.10831737032431543,4.22848184812344,3.6738357704279747,Yes
659,Female,Other,1.0693772786943874,0.462561140656342,-4.170672793372452,-1.869302706208709,No
660,Male,Asian,0.9797836008031233,-0.2382554454480843,-2.7779262525901744,6.850995663085282,No
661,Male,Hispanic,1.1685261555784563,0.1960419779091478,0.90306430163406,0.2789126954412549,No
662,Male,Black,1.968013260703339,2.839401965609463,1.668258070093688,1.9142385568809133,Yes
663,Male,Hispanic,1.9923648850910285,1.2507836992813286,1.7168083857416134,-1.336226949857261,No
664,Male,Asian,1.761011053114523,2.619703056564296,-2.0411880292464053,6.41419226338008,Yes
665,Male,Asian,3.043734047424859,1.8411476690671298,-4.317904730759958,4.278639730365159,No
666,Male,White,1.63567887914287,1.230810360645692,0.42662208568294746,3.6700419818687546,Yes
667,Male,Asian,1.8493319712276617,0.06672726051474465,-2.1871338758440846,5.03504263149431,No
668,Male,Asian,3.277548960075209,1.3135727676840956,-1.7333905035381036,5.442301353704417,Yes
669,Female,White,0.534083287421085,1.2044021803705534,3.278010399527071,4.710479226477065,Yes
670,Male,Hispanic,1.3062635423854243,1.5946269558690433,3.612519135023778,1.0837476688889847,Yes
671,Male,Hispanic,1.3858977849109528,2.271987496446359,0.8719572844594388,-0.14164976825431103,No
672,Female,Asian,-0.4164615305455881,-0.057996289709644655,-3.159418205555511,6.525906210882479,No
673,Male,White,2.417968658195431,2.0632509724012356,3.4462065008941707,3.083941446530462,Yes
674,Female,Asian,0.9420226029006724,1.1354538181176348,-2.3923686152776575,5.304179757014379,No
675,Female,White,2.6302114946375443,-0.7229602051282167,3.2763386988309886,3.156770039108634,Yes
676,Male,Other,2.414558515864954,2.0392001507536346,-0.6185853413718183,-2.238826461550265,No
677,Female,Hispanic,0.8440625321479027,0.06275197942301802,2.4098547496751865,-0.3393201843670493,No
678,Female,White,1.1306882277606283,1.0631015881460846,2.8555397773820492,1.016057060401895,No
679,Male,White,-0.39531661421278486,2.982353312423655,3.7672308143467292,2.8976531116676827,Yes
680,Male,White,0.2744475288737085,3.4986848912488897,3.2237726440328602,3.2440053228569337,Yes
681,Female,White,2.3179635788271407,0.05614403512220911,0.4967005609643349,2.0471540831117876,No
682,Female,White,0.9435463274915233,1.352038046392001,1.2441978208354043,1.0975709146716472,No
683,Male,Asian,3.156835421462077,1.9052899242940906,-3.829267835289387,6.160579247394152,Yes
684,Male,Hispanic,2.7571808539237406,1.44880864683448,3.5412450185484596,0.07380861138910712,Yes
685,Male,White,1.7499160316873401,2.3560477187319733,2.442122656084252,3.1549047583285064,Yes
686,Female,Asian,0.6540006610576419,0.3352007923054511,-2.616623704678856,4.653102868789251,No
687,Female,Hispanic,0.6525786982176272,0.9112464016646743,3.8433803568181406,1.1556710882983694,Yes
688,Male,Other,2.3628240386514143,1.91173358708616,-2.322820856559965,-2.0074249991320983,No
689,Female,White,1.995968610066238,1.905470699556684,2.015046368061659,1.8845491268468078,Yes
690,Female,Asian,2.10185997944757,1.1550144744798287,0.09161708031845484,4.413437965092705,Yes
691,Male,Hispanic,2.0011546550438006,3.2236294616194856,2.804613387700948,0.04965612128153902,Yes
692,Male,Other,1.4150539905368802,2.49623592178811,-3.5503838417385754,-2.9247708932425085,No
693,Male,White,2.9845047863720953,2.760024624352411,1.291363167817531,2.2674627982992117,Yes
694,Female,Hispanic,0.5158575559760061,1.6925121836195327,2.9924235625320774,0.14125489031899072,No
695,Male,White,1.8864683461047722,1.5968668451694492,2.1565667251358933,4.162120811832917,Yes
696,Female,Asian,0.5224604081523373,1.6196508075175113,-1.9619005681672856,7.111056509945171,Yes
697,Male,Asian,2.3862432619619343,3.2221411933385156,-2.910067441499792,4.021130823121662,Yes
698,Female,White,-1.23622923750859,2.1987204096774673,3.713100320670396,3.1767274381532484,Yes
699,Female,Other,0.3192970645419332,1.9488566730775747,-3.4415711462269116,-2.4370014741032917,No
700,Female,Other,1.7663091818213057,1.779936375070866,-3.326996899424991,-0.9926859616359502,No
701,Female,White,0.7451910462434173,1.2678765846181788,2.647107172194275,2.3230318490945536,Yes
702,Male,White,1.8000853176721925,1.7321330818279361,2.330317616394021,3.26682382162777,Yes
703,Male,Hispanic,3.0810896404526225,2.0055336046841403,2.0787472409170302,-0.5568887843914367,Yes
704,Male,White,0.46510553798600385,1.665028223441019,0.4745752971333532,3.312090719630227,No
705,Male,Other,-0.9930979991958053,1.4324479160631514,-2.673562383077956,-0.3580265306998929,No
706,Female,Other,1.6560461242519997,1.3943548605916094,-3.466099388825249,-1.8135681361345142,No
707,Male,Asian,0.99979808564852,2.0260052761763454,-1.6545351308809717,5.790922752211109,Yes
708,Female,Asian,1.6333915626627222,1.2528772253091547,-2.679976146967771,6.052879684501829,No
709,Female,Hispanic,1.1527281099202178,0.048043363520221316,2.702206255989675,-1.0319633284775793,No
710,Male,White,2.163232153294415,2.993165982066411,0.5416767452855784,1.8421984897019485,Yes
711,Male,Other,0.7375727466241768,0.8146026398422173,-2.934544738879831,-2.8017245287911985,No
712,Female,Other,1.4149621535161885,-0.09612881390433237,-4.585385879427133,-2.4422109503325826,No
713,Female,White,0.37042952147511177,-0.5053788421438998,2.4107273133966483,2.0019659911943366,No
714,Female,White,0.622329353931866,1.205154034133193,1.688022555696742,2.9035800389509974,Yes
715,Female,White,0.06988606940030373,1.537977958958168,2.092165450944681,3.5495582755164814,Yes
716,Male,White,2.3680322692218523,2.9022584891567114,2.069729214490278,1.2979408826753325,Yes
717,Female,Hispanic,2.081457556567451,-1.4007282954449924,4.041266803844145,1.3453281981005498,No
718,Female,Hispanic,1.3245780321955047,-0.9046766986963668,2.544073953531687,0.26618110653631694,No
719,Female,White,1.8726498433887917,0.45963967467587796,1.6412765504594993,2.752900410987379,Yes
720,Male,Asian,2.9616490334448313,0.3390929204339146,-2.361370689294789,5.55303388837261,Yes
721,Female,White,-0.5729182231919787,1.630805094790318,2.8422069873867617,1.7469188321331075,No
722,Male,Asian,1.3762402608032425,3.295806055196164,-3.232265988724576,4.39883143586381,No
723,Female,White,-0.18145366882046243,0.5072963373170412,1.0982545411593745,1.9878884613133427,No
724,Male,Hispanic,1.705077488040772,0.2764043497825426,3.407042700828,0.23613186817019927,No
725,Male,White,2.127387254638183,3.1454869362241533,1.640598283506657,3.8244875741503535,Yes
726,Female,White,0.09839611849504737,0.0002641952580665352,2.775591499453294,2.0213579462525133,No
727,Female,Hispanic,0.6940504623255659,0.290194402084066,2.9053653895357177,-0.35080878474274213,No
728,Male,White,1.5255006258147699,0.42337485284120513,2.337416980407091,3.617915122635935,Yes
729,Female,White,1.116387129743468,1.0726024222797519,1.3357462445151227,5.154547251629872,Yes
730,Female,White,1.1710571483258776,-0.248092368228908,1.9295646939353979,1.8449342581062762,No
731,Female,Hispanic,0.03321114026453886,0.9722562067324899,2.0941695520908867,2.7487832227230564,No
732,Male,White,1.1493264524437472,3.36202952462714,2.5340545272798796,2.7153818041463786,Yes
733,Male,White,3.1230804234983545,2.6770213739009097,1.842194084420345,2.13445436389462,Yes
734,Female,Other,2.1602321177289054,1.1558034968822208,-1.960087166766192,-1.6479269367541516,No
735,Male,Asian,0.8175588612197278,0.9831471476847686,0.06918746140324927,5.467538650028257,Yes
736,Male,Other,1.6299309059399305,2.9019057305818423,-2.1465819353708278,-3.541349500252851,No
737,Male,Asian,1.0859511592925704,3.87628273786515,-1.686504052671136,3.6506345762648253,Yes
738,Male,Asian,1.4924660216446233,2.819526982160733,-2.836852457938366,6.805973641549616,Yes
739,Male,Other,0.9721929838499874,1.9399589389509897,-2.9323170812986823,-2.0922173096193966,No
740,Male,White,1.6683751031686573,4.288486777064914,1.012129408959741,3.0526858659095413,Yes
741,Male,Asian,1.9626407383021751,3.099814160847968,-1.3549497733802105,6.0122600336677765,Yes
742,Female,White,2.0331708734245835,2.6689419536634897,4.813772325060537,3.51470347189371,Yes
743,Female,Asian,1.474174494347055,1.1617270828618034,-0.38458891883937874,5.277197592560837,Yes
744,Male,Hispanic,2.7201611515535986,2.8413551115394675,3.8307260901166513,-0.7498994155231966,Yes
745,Female,Hispanic,-0.06691194748747553,0.7997908145463181,3.272176590466276,-0.29321476272392555,No
746,Male,White,0.5307225777334101,3.646089718220954,2.437989567670254,3.445560969554327,Yes
747,Female,Asian,0.9429125119285166,-0.09957264280200584,-0.40305562427126795,6.4774331192817876,Yes
748,Male,Asian,2.102014584549351,2.418257858471379,-2.428214291451191,3.3835219176486975,No
749,Female,White,0.3653586122140535,1.610631805384763,0.9752309468268696,3.478980560874932,Yes
750,Female,Hispanic,2.1645422368817897,-0.12240969281057867,4.113375905502377,0.33296546460789267,Yes
751,Male,White,-0.2831248909518038,2.951785655672597,3.7788349450427976,2.959596550979758,Yes
752,Male,Asian,1.866257927373634,2.5638080222132884,-1.130519652852649,5.133885125030952,Yes
753,Female,Asian,2.359700219973062,-0.77727530014296,-0.7240711966187858,5.036263329617362,No
754,Male,Hispanic,0.48174457741998666,3.0746236006508774,2.7369625575876557,-0.09184102527237359,No
755,Male,White,2.5799799068465967,3.4241177304609023,1.2657317503855707,1.8732108251648532,Yes
756,Male,Asian,1.4878075928082035,3.5710961296289847,-1.3277761607449254,3.684907595356681,Yes
757,Male,White,0.7854432998826559,2.865022719633659,1.8600090829894307,3.680735080580358,Yes
758,Female,Other,1.0480394028264688,1.4128137658850066,-3.034692075013495,-4.049983360657027,No
759,Male,Asian,1.5334138584279355,2.4112411840780146,-1.7643455215246269,2.5070505984222553,No
760,Female,White,3.2897034379301475,-0.6458606104075622,2.931613473635806,2.8482909172399045,Yes
761,Male,White,4.355199487869222,2.448414757775081,2.5567987423787106,2.9513737347008027,Yes
762,Female,White,0.3416687380762965,-0.3028152578955048,0.1594300017328898,2.478469747716595,No
763,Male,White,2.3299798861412704,1.0958658122710467,2.3987125953954127,3.077296172267172,Yes
764,Male,White,1.3588425990866737,0.9924879027211126,3.190228675904665,1.713196453379278,Yes
765,Male,White,1.4108372037874946,1.2074922510243655,2.4138652428501106,3.503330421376066,Yes
766,Female,White,0.5588850257724258,0.2044815708273594,0.757689951620518,1.651132561455308,No
767,Female,Other,2.148043940215812,0.5569689942201497,-3.631698657444839,-4.3608374287542375,No
768,Female,White,0.75553213200417,-0.13829733312146453,2.8523310486096305,2.5226760388545655,No
769,Male,White,3.4500024030860503,3.376634930355491,1.3819370093981878,1.1593839936500174,Yes
770,Female,Asian,-0.6869559999886823,1.8575633634005309,-2.551975184694754,4.726502407739981,No
771,Male,Hispanic,0.8825649607971842,4.232161759646674,4.266827444392224,0.08501411116318688,Yes
772,Female,White,2.5667851366908483,2.222447922610909,1.440145894852182,4.432782052580398,Yes
773,Male,White,-0.918504923441263,1.9795917193828174,2.4019750295228675,3.5931806094699237,Yes
774,Male,Hispanic,0.3752506553249675,1.9094479666258009,2.3828250449625443,-0.12936513617876857,No
775,Female,White,0.39406693575562257,0.7239800158016344,2.2865455673102457,4.472476814193465,Yes
776,Female,Other,0.7852909832063371,2.1134735750242903,-3.2106748113225967,-1.1982037391763145,No
777,Female,Other,2.389349550559219,-0.21733152070249684,-3.618416994308056,-1.0649273254888134,No
778,Female,White,1.2932084486506112,-0.4377399944916993,1.5364700140838532,2.083416818443024,No
779,Male,Asian,2.760856942169282,2.386249943201797,-2.2673456725163126,5.819605430663673,Yes
780,Male,Black,2.7258826971722856,1.9380153682852665,1.3327716691761622,1.4850525234860035,Yes
781,Male,White,1.3751497105498434,2.3854243426498862,1.4062095070217602,3.5992859943063333,Yes
782,Female,White,0.3808780830279517,0.9383015747980931,1.4514943319615097,4.269785378457733,Yes
783,Female,Asian,0.7594230059893454,1.1504062890552784,-1.3643739136352955,5.814063435950999,Yes
784,Male,Other,1.9541650549045508,2.3466671818390092,-3.019884561516445,-2.036092714454364,No
785,Male,Other,2.390272610877111,2.3120667533307215,-3.0507041090245286,-3.4726386459777494,No
786,Female,White,2.1350670449807625,1.9914752091610597,1.0729155785537303,1.9586316078183343,Yes
787,Male,White,2.413499874322351,2.315404521445133,2.1235126910947124,4.7009804255626815,Yes
788,Male,White,1.2867819633460549,2.329646054877999,2.3320009238111874,3.361598240750748,Yes
789,Female,White,1.0416275509152395,2.0890771129936416,2.1413013386669677,2.458774198490052,Yes
790,Female,Hispanic,1.8255177523641808,0.1285376672245815,3.5267513167031925,-0.013108794825481622,No
791,Male,Other,4.1005125560213225,1.8619574823333154,-3.1573562200907346,-2.4843736945819455,No
792,Female,Hispanic,3.5009184381942493,0.8920530825184632,4.134520426259713,-0.5089863148042376,Yes
793,Female,Asian,1.120843758492135,0.6188920502164866,-2.829731280399626,5.056513347061591,No
794,Female,Asian,1.0122858346813417,2.0169121524584366,-1.5510908573885032,3.3570602813898462,No
795,Male,White,2.7335548813125383,2.9237748062619597,2.073883725992484,3.7135631112996212,Yes
796,Female,White,1.7328993336108756,1.3983016862175186,0.9344961693386027,1.4308606302321925,No
797,Female,White,0.2908907251221441,2.2550652439317918,3.005023912527661,2.687021427243659,Yes
798,Male,White,-0.49513672496599215,2.5345106275504237,1.5375924855602892,1.4959891290997545,No
799,Female,White,2.503839652328186,1.0837909826447527,2.7400740352911286,3.3868899484233124,Yes
800,Male,Asian,3.162052208500082,1.848360471193634,-0.6499137916832103,6.192185817063445,Yes
801,Male,Hispanic,-0.7663555923227809,0.5346049544728899,4.082859530252034,-1.4155725916545516,No
802,Female,Asian,1.0680996566601446,0.4376334995889898,-2.238830647072669,3.2828795819973884,No
803,Female,Asian,1.033557680372954,0.081041933515966,-1.0100019674733,4.961795088474111,No
804,Female,White,-0.6798096464680714,2.267523137331634,0.8616837643215443,3.24847445492139,No
805,Male,Asian,0.9098309732685923,0.9147053691152651,-1.708279998305363,2.8118517763328614,No
806,Male,White,1.695312238668043,1.4359225456341185,3.4043123589888724,1.2545031600835121,Yes
807,Female,Other,0.3115621518050614,1.867723950159516,-5.154405718455346,-2.268331585509969,No
808,Male,Asian,1.59824158082054,1.5136300520254482,-2.885164463497784,3.749996810708144,No
809,Male,White,2.954910525553146,-0.26359062825371904,2.479491868254113,1.2017756635244565,Yes
810,Male,Asian,1.2236826612259728,2.832758237392493,-1.2252036289053199,5.851651742368635,Yes
811,Female,White,1.4958226772561747,0.8809787162557476,2.031509051297723,1.9225723527776806,Yes
812,Female,White,0.4166788151148786,2.0828388249509033,2.18528955801895,4.7290851858068095,Yes
813,Male,Asian,1.8522422163084376,1.4933399876190772,-3.013819841041225,6.221112438689565,Yes
814,Female,White,0.5720489969409539,0.9856825724220446,0.5271768664978387,4.239777879037859,No
815,Female,Asian,-0.10741003208317856,0.5721712520257602,-2.8227796994992738,5.681031372346794,No
816,Male,White,1.4491076563115102,2.9664181858507166,1.9333147870511336,2.1204781854590387,Yes
817,Female,Hispanic,0.5845791717034856,1.0102884173705793,2.9827996380242703,0.8608340543989628,No
818,Female,White,-0.87910434613424,3.6319443654195647,2.2078282779481926,3.1003874311316584,Yes
819,Female,White,1.446508741779985,0.7992091478187996,1.6545127152352692,5.1714405679934,Yes
820,Male,White,2.8447956608580567,0.5974429352053656,2.5239072742881907,2.460562402313175,Yes
821,Male,Hispanic,3.050115616398511,1.3198645305464438,3.432489218795239,1.1813047097811917,Yes
822,Male,White,2.9768689246868774,0.4278301746830768,1.1108053648508474,2.6940323820134324,Yes
823,Female,Asian,2.5894532868833684,-0.5983920873226578,-1.488485053675573,6.541849076071083,Yes
824,Male,Asian,1.466947680407374,2.9308181295538365,-1.5988979933261938,5.300932338005764,Yes
825,Male,Hispanic,1.7925423707630046,0.7965394357767579,2.7524541822260304,-0.0473339837293353,No
826,Male,Other,1.73624903112349,1.1961974165616283,-4.985859188123091,-0.22794333339255113,No
827,Female,Other,0.6069436134961095,-0.1273221419269237,-1.2691440869408093,-1.4420333111421417,No
828,Female,White,0.8717413606620192,0.36876557989132286,1.9885282745826445,3.3634089118193025,Yes
829,Female,White,0.40370989259131984,0.759008994604855,3.3245870055915923,2.3115844547418325,Yes
830,Female,White,0.9842221596635609,0.8623868813049343,0.18868619312936907,3.024949110872571,No
831,Male,Other,1.522033546306171,1.524889242116136,-1.5368595374347092,-2.281043674418958,No
832,Female,White,1.6929947849999467,0.5452611374607994,1.9680888748568988,2.803311655118298,Yes
833,Female,Hispanic,1.1213146557866802,0.9866057959106409,4.340689019176908,-0.9776971500346605,No
834,Female,White,1.8591206516347705,1.8951389043768965,1.2987572408419696,2.200150200667755,Yes
835,Female,White,1.424117446312129,-0.024374521201060872,1.8661765593995,3.2387670631665135,Yes
836,Male,White,2.4340013128470437,1.2286144601411269,4.24475873979288,3.715448627670521,Yes
837,Male,White,2.178617316658128,0.6399692279663236,3.3261624985370983,2.6324994693774464,Yes
838,Female,White,1.772119531636731,2.0814755564301297,1.6153590504375566,1.831926573325498,Yes
839,Female,Asian,1.9695909381883125,1.4284591344385498,-4.73530740935081,6.496224972077527,No
840,Female,Hispanic,-0.19453185500196724,2.4466273716189257,3.0867579634475124,-2.1530758963150394,No
841,Female,Other,-0.47042874598772166,0.1427506317051519,-3.1710460489508123,-2.293403040097242,No
842,Female,White,0.4345188222438633,1.6965266624978974,3.2801198801311537,4.82266486787622,Yes
843,Male,Asian,4.378228285125917,1.8833422602601482,-2.3893178810467637,3.0951925396172904,Yes
844,Female,White,2.0278815639092227,-0.6208463366208379,1.7168639124320206,3.436214759574232,Yes
845,Female,Other,1.086359434843012,0.8161883229943019,-4.636031848636154,-2.0774320692283363,No
846,Female,Other,0.5759884036535776,1.5251367261176219,-3.156502552353074,-2.440870072340484,No
847,Male,White,-0.18942031488766276,2.7384822364502295,1.4772626504363757,3.8436030496513576,Yes
848,Male,Hispanic,1.1411475763071077,0.5795087345285821,3.2314796220712614,0.9796348290846858,No
849,Male,White,1.8680865245631975,1.080253892120406,2.5835262170887976,2.0009938437679313,Yes
850,Female,Hispanic,2.502669599890604,0.005259360887923448,2.167950926064999,-2.141777901001334,No
851,Female,White,0.25182752603989944,1.112155401327995,1.4274194431769964,3.9422730595041133,Yes
852,Male,Asian,0.876511010903926,2.347452835058971,-1.1668616968961634,4.3307025740089085,Yes
853,Male,White,1.9624277590971546,1.716278516297785,1.4607765843574576,2.87225289938203,Yes
854,Female,Other,-0.4618983518140598,1.0309027063053398,-1.4870327669345347,-4.0640036611461365,No
855,Female,Hispanic,1.9979872004414996,0.8454332963819865,3.7258551669862943,0.044646083622568354,Yes
856,Female,White,1.3148608793661705,-0.07063780213265414,0.3466236681680712,1.35162402521405,No
857,Female,White,0.17885097746938905,0.38587285030805685,1.5019850371180001,3.581230538528522,No
858,Male,White,-0.49308992906835947,1.2822557393378742,1.949901299913051,4.570354918348762,Yes
859,Female,Asian,0.4737828710089934,1.2971903455265779,-3.4676521981220185,5.346877860741978,No
860,Female,Other,0.7927785097171479,2.2364610161653378,-3.794605559357792,-0.7677928984541187,No
861,Female,White,-0.5649733549207305,1.7134067666079689,1.901761176644666,4.422040648215743,Yes
862,Male,Asian,-0.28956370044495916,2.0401327924558528,-1.4076375015168252,3.9961284257373046,No
863,Female,Hispanic,1.4939540239017353,0.5702038777174598,1.0970200372266106,-0.5279689359606592,No
864,Female,Hispanic,2.43112532096951,1.781344843020885,0.7159659196015791,-0.2093090694835943,No
865,Female,White,1.129057669654643,0.31344281913523997,2.151486617822171,4.213286276359327,Yes
866,Male,White,0.4970874530213727,1.9847638739644555,2.178352893214797,2.6925506278856703,Yes
867,Male,Asian,1.4070394831674315,0.46153616848201495,-3.269801163127072,5.427904517467462,No
868,Female,White,-0.8744202717086806,3.596537610111333,1.7689721766798177,3.297683144648147,Yes
869,Female,Other,-0.1754802440993244,0.6936722253870939,-3.9365478744886784,-2.301927507779534,No
870,Female,White,2.1915832126525165,1.501202527985012,2.047537431786799,1.241838042211338,Yes
871,Male,White,1.834418709187705,1.1360009652225642,2.2551378987700295,1.1691330506637867,Yes
872,Female,Hispanic,0.8203027262603041,0.27432877019326596,2.241981393568162,0.8131173207663244,No
873,Male,Asian,1.992579643873237,2.3204340493704385,-0.7006911469472181,2.6745494339343145,No
874,Female,Asian,1.5396328426600525,2.105519652590198,-0.671168307786195,4.99237568863776,Yes
875,Female,Asian,2.206418485913682,-1.2640867967034555,-2.1437469826612774,4.834761809971478,No
876,Female,White,0.8941166851321909,1.09569276728717,1.1107999526975438,2.983772624760918,No
877,Female,White,-0.41700543498428155,1.2012815997154254,2.2210683795570776,3.5813519992979814,Yes
878,Female,White,-0.07237989665200595,3.032192519540005,0.43624241813762477,1.287910700144092,No
879,Male,Other,0.7123256928044239,0.3463342632548112,-2.204951095155069,-3.7400186690449084,No
880,Female,Asian,0.29740370537823857,1.345744189328883,-3.4094684811294487,3.2406321650199312,No
881,Female,Hispanic,1.4150961967321676,1.0092285816780766,2.171770423692289,0.17365920360468776,No
882,Male,Hispanic,0.0469104173490571,2.139335371611721,2.646142889115672,0.33283075565295084,No
883,Female,Hispanic,-0.25243237174102506,0.6380508038867523,3.865397957548507,0.4745907102537496,No
884,Female,Hispanic,1.6245210634407297,0.15777912129753702,3.4175975738930418,-0.4966142624895941,No
885,Male,White,1.9745507589259421,2.3172061145558622,0.48974364491117406,2.650608966763547,Yes
886,Female,White,0.4142818048498986,1.0471333096110578,1.642464127442252,2.795728535222195,No
887,Male,White,1.488465212099948,0.04607496206404549,3.008534520058827,4.363488250500774,Yes
888,Male,Hispanic,2.3376208614706195,1.143271548726759,3.9543323932919026,-0.9608883412794778,Yes
889,Female,Other,1.9645235903273797,1.1183720577882825,-2.1921902995423617,-3.692717371367048,No
890,Male,Other,1.8243582070537558,1.9303480224588134,-1.2997099672680916,-1.8009365260756864,No
891,Female,Other,1.2252176694478703,1.4759438586792895,-3.729225235104519,0.1437918684599655,No
892,Male,Other,2.4538251481907283,2.555313498736582,-2.712815938874145,-2.0544774975992945,No
893,Female,Hispanic,1.0177436901522485,2.9317196606761833,3.599361764144367,-1.4352998606094023,No
